entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,max_spread_bps,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.52,0.53,0.1,1,,0.004,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,,0.005,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,,0.005,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,,0.005,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,,0.005,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.004,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.004,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.004,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.004,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.005,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.005,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.005,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,1,3600.0,0.005,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.004,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.004,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.004,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.004,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.005,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.005,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.005,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,,0.005,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.004,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.004,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.004,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.004,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.005,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.005,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.005,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.1,3,3600.0,0.005,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.004,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.004,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.004,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.004,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.005,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.005,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.005,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,,0.005,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.004,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.004,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.004,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.004,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.005,,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.005,,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.005,0.0075,8,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,1,3600.0,0.005,0.0075,10,3,1,-96.45813696703999,-0.9645813696703999,-0.9996203727655404,96.4825567826,0.0002531008337085098,0.0,-32.152712322346666,0.00023333333333333333,0,0,0,"{""prob_floor"": 2, ""stop_loss"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.004,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.004,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.004,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.004,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.005,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.005,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.005,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,,0.005,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.004,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.004,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.004,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.004,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.005,,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.005,,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.005,0.0075,8,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
0.52,0.53,0.15,3,3600.0,0.005,0.0075,10,3,2,-96.41289076911,-0.9641289076911,-0.9991965559724593,96.46457363907,0.0005357704700314381,0.021124208719989445,-32.13763025637,0.0006,0,0,0,"{""stop_loss"": 1, ""prob_floor"": 1, ""gate_close"": 1}",0.00013333333333333334
